genome_ID	curated_taxonomy	Glc	Gal	Rib	GlcNAc	Chb	Fuc	Neu5Ac	LNB	LNT	LNnT	FL	LDFT	LNFPI	SL	lcHMO	Nglyc	Ncore	GNB	Tan	Muc	GlcNAc6S	Mal	MOS	ST	RST	IMO	Mlz	Cld	Bgl	BGL12	Mel	RFO	Lac	GOS	AGI	AGII	GalAf	GA	Fru	Scr	scFOS	lcFOS	DFA	bMnOS	GmOS	bMAN	Xyl	XOS	AXOS	XL	AX	Ara	aAOS	bAOS	AR	HRGP	XGlOS	XGL	GlcA	GluA	Gco	Glt	Ino	Mtl	Stl	Asc	continent	country	non_westernized	age_group
MurphyR_2019_SRR7351630_bin.5	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351631_bin.2	Bifidobacterium breve	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351636_bin.1	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351637_bin.13	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351639_bin.4	Bifidobacterium sp002742445	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351639_bin.7	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351641_bin.8	Bifidobacterium pseudocatenulatum	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351642_bin.8	Bifidobacterium catenulatum subsp. kashiwanohense	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351645_bin.9	Bifidobacterium animalis subsp. animalis	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351649_bin.8	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351652_bin.5	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351652_bin.9	Bifidobacterium pseudocatenulatum	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351657_bin.7	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351659_bin.1	Bifidobacterium longum subsp. longum	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351662_bin.3	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351664_bin.4	Bifidobacterium pseudocatenulatum	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351664_bin.5	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351665_bin.2	Bifidobacterium breve	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351668_bin.2	Bifidobacterium breve	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351670_bin.3	Bifidobacterium breve	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351670_bin.4	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351671_bin.2	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351672_bin.3	Bifidobacterium pseudocatenulatum	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351674_bin.4	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351675_bin.1	Bifidobacterium breve	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351677_bin.6	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351679_bin.4	Bifidobacterium animalis subsp. lactis	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351680_bin.2	Bifidobacterium breve	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351682_bin.2	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351682_bin.4	Bifidobacterium adolescentis	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351684_bin.3	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351684_bin.4	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351687_bin.2	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351690_bin.2	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351692_bin.13	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351693_bin.11	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351693_bin.16	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351694_bin.2	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351695_bin.8	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351707_bin.2	Bifidobacterium pseudocatenulatum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351708_bin.3	Bifidobacterium adolescentis	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351710_bin.3	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351713_bin.3	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351713_bin.8	Bifidobacterium pseudocatenulatum	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351715_bin.16	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351718_bin.6	Bifidobacterium catenulatum subsp. catenulatum	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351719_bin.2	Bifidobacterium pseudocatenulatum	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351720_bin.6	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351721_bin.1	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351723_bin.2	Bifidobacterium breve	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351727_bin.11	Bifidobacterium breve	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351730_bin.6	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351731_bin.7	Bifidobacterium dentium	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351732_bin.8	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351733_bin.7	Bifidobacterium pseudocatenulatum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351736_bin.1	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351736_bin.3	Bifidobacterium pseudocatenulatum	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351736_bin.6	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351737_bin.3	Bifidobacterium longum subsp. infantis	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351740_bin.3	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351743_bin.7	Bifidobacterium catenulatum subsp. catenulatum	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351743_bin.8	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351746_bin.5	Bifidobacterium dentium	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351748_bin.9	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351751_bin.13	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351755_bin.1	Bifidobacterium bifidum	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351755_bin.2	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351755_bin.4	Bifidobacterium dentium	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351756_bin.5	Bifidobacterium adolescentis	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351757_bin.2	Bifidobacterium adolescentis	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351760_bin.6	Bifidobacterium breve	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351762_bin.1	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351767_bin.4	Bifidobacterium longum subsp. longum	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	Oceania	New_Zealand	no	child
MurphyR_2019_SRR7351771_bin.9	Bifidobacterium breve	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Oceania	New_Zealand	no	child
